signal,unit,error_gt_minus_est
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.300000011920929
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
front_mu,-,-1.0962000489234924
